,WAR,Age
15497,5.2,27
15498,1.8,28
15499,1.2,29
15500,0.6000000000000001,30
15501,1.3,31
15502,-0.1,32
15503,-0.3,33
15504,-0.3,34
15505,,
15506,0.1,23
15507,0.0,24
15508,0.1,25
15509,-0.1,26
15510,2.9,27
15511,0.7,28
15512,-0.5,29
15513,-0.6,30
15514,,
15515,-0.8,24
15516,-0.4,25
15517,-0.1,26
15518,0.1,27
15519,-0.5,28
15520,-0.1,29
15521,-0.1,30
15522,-0.1,33
15523,,
15524,-0.3,24
15525,-0.2,25
15526,,
15527,-0.2,23
15528,-0.2,25
15529,-0.7,26
15530,,
15531,1.5,23
15532,1.1,24
15533,0.0,25
15534,0.5,26
15535,1.7999999999999998,27
15536,3.3,28
15537,-1.1,29
15538,,
15539,0.0,24
15540,0.3,25
15541,0.7,26
15542,0.6,27
15543,0.6,28
15544,5.3,29
15545,-0.1,30
15546,5.3,31
15547,1.2,32
15548,-0.3,33
15549,2.1,34
15550,,
15551,0.4,25
15552,0.2,26
15553,-1.0,27
15554,-0.1,28
15555,,
15556,-0.1,24
15557,-0.2,27
15558,-0.8999999999999999,28
15559,0.9,29
15560,0.6,30
15561,2.0,31
15562,2.8,32
15563,0.8,33
15564,1.8,34
15565,2.0,35
15566,0.5,36
15567,1.3,37
15568,-0.5,38
15569,,
15570,1.0,22
15571,2.0,23
15572,2.5,24
15573,-1.6,25
15574,-1.0,27
15575,0.2000000000000001,28
15576,0.3,29
15577,0.5,30
15578,-1.6,31
15579,0.1,32
15580,,
15581,2.6,22
15582,4.4,23
15583,3.7,24
15584,1.4,25
15585,0.5,26
15586,2.6,27
15587,2.2,28
15588,4.0,29
15589,4.3999999999999995,30
15590,2.0,31
15591,-1.0999999999999999,32
15592,-0.9,34
15593,-0.09999999999999998,36
15594,-0.5,37
15595,-0.4,38
15596,,
15597,-0.4,24
15598,-0.5,25
15599,0.3,26
15600,0.9000000000000001,27
15601,2.5,28
15602,2.0,29
15603,1.0,30
15604,0.4,31
15605,1.7,32
15606,-0.7,33
15607,-0.7,34
15608,,
15609,0.0,25
15610,0.0,26
15611,1.0,27
15612,1.9,28
15613,0.7,29
15614,0.1,30
15615,-1.2,31
15616,3.3,32
15617,1.4,33
15618,1.5,34
15619,-0.9,35
15620,1.8,36
15621,0.9,37
15622,-0.6,38
15623,,
15624,-0.1,26
15625,,
15626,2.3,23
15627,2.8,24
15628,1.7999999999999998,25
15629,1.1,26
15630,1.6,27
15631,-1.0,28
15632,,
15633,-1.1,24
15634,2.8,25
15635,,
15636,-0.3,26
15637,-0.2,33
15638,-0.1,35
15639,0.1,36
15640,,
15641,-0.1,24
15642,,
15643,0.0,25
15644,0.0,26
15645,3.6,27
15646,0.5,28
15647,1.7,29
15648,-0.3,30
15649,0.3,31
15650,0.0,32
15651,1.3,33
15652,-0.6,34
15653,0.3,36
15654,,
15655,-0.7,26
15656,-0.3,30
15657,0.0,32
15658,-0.7,33
15659,,
15660,-0.3,21
15661,4.5,22
15662,6.7,23
15663,4.7,24
15664,4.5,25
15665,5.6,26
15666,6.4,27
15667,4.7,28
15668,9.2,29
15669,1.6,30
15670,5.9,31
15671,1.8,32
15672,3.4,33
15673,5.2,34
15674,4.1,35
15675,1.6,36
15676,0.6,37
15677,,
15678,0.6,24
15679,0.5,25
15680,1.2,26
15681,1.0,27
15682,-0.5,28
15683,,
15684,0.0,26
15685,-0.6,30
15686,,
15687,0.1,24
15688,-0.1,25
15689,1.2,26
15690,-0.6,27
15691,1.9000000000000001,28
15692,1.1,29
15693,0.6,30
15694,-0.3,31
15695,0.1,32
15696,-0.9,33
15697,0.1,34
15698,,
15699,0.0,28
15700,-0.4,29
15701,0.0,30
15702,0.4,31
15703,-0.4,32
15704,,
15705,-0.7,25
15706,1.7,26
15707,-0.2,28
15708,0.0,29
15709,,
15710,0.2,23
15711,1.6,24
15712,0.6,25
15713,0.4,26
15714,0.1,27
15715,2.1,28
15716,2.5,29
15717,1.6,30
15718,-0.8,31
15719,-1.0,32
15720,1.6,33
15721,-0.2,34
15722,,
15723,,
15724,2.6,23
15725,2.6999999999999997,24
15726,0.1,25
15727,1.6,26
15728,0.7,27
15729,1.2,28
15730,-0.1,29
15731,-0.3,30
15732,0.0,31
15733,,
15734,-0.3,24
15735,-0.4,25
15736,-0.1,26
15737,1.7,27
15738,0.5,28
15739,2.4,29
15740,1.3,30
15741,0.0,31
15742,2.5,32
15743,-2.1,33
15744,-0.8,34
15745,,
15746,-0.3,21
15747,2.0,22
15748,3.2,23
15749,0.9,24
15750,0.0,25
15751,-0.1,30
15752,-0.2,31
15753,,
15754,0.0,22
15755,0.9,23
15756,4.0,24
15757,3.4,25
15758,1.0,26
15759,0.4,27
15760,1.7,28
15761,4.4,29
15762,1.1,30
15763,-0.7,31
15764,0.5,32
15765,0.0,33
15766,,
15767,0.6,24
15768,,
15769,-0.1,23
15770,0.0,24
15771,3.7,25
15772,2.3,26
15773,1.1,27
15774,0.8,28
15775,0.0,29
15776,0.0,30
15777,1.8,31
15778,-0.30000000000000004,32
15779,-0.5,33
15780,0.6,34
15781,,
15782,-0.2,25
15783,,
15784,-0.2,22
15785,-0.6,23
15786,0.2,24
15787,-0.1,25
15788,1.0,26
15789,-0.9,28
15790,0.7,29
15791,-0.09999999999999998,30
15792,,
15793,0.8,26
15794,,
15795,0.4,28
15796,,
15797,0.2,24
15798,-0.3,25
15799,2.3,26
15800,0.4,27
15801,0.6,28
15802,1.8,29
15803,0.5,30
15804,3.4,31
15805,1.8,32
15806,0.5,33
15807,0.4,34
15808,,
15809,-0.6,23
15810,1.4,24
15811,0.1,25
15812,2.0,26
15813,-0.7000000000000001,27
15814,-0.1,28
15815,-0.1,30
15816,,
15817,-0.4,23
15818,-0.1,24
15819,-0.2,25
15820,,
15821,0.3,27
15822,0.1,28
15823,0.0,29
15824,0.8,30
15825,3.3,31
15826,1.4,32
15827,1.3,33
15828,-0.9,34
15829,,
15830,0.0,25
15831,0.6,27
15832,0.4,29
15833,,
15834,-0.7,24
15835,0.30000000000000004,25
15836,1.5999999999999999,26
15837,2.3000000000000003,27
15838,4.2,28
15839,0.30000000000000004,29
15840,3.9000000000000004,30
15841,3.5,31
15842,1.2,32
15843,2.5,33
15844,0.3,34
15845,-1.3,35
15846,-0.3,36
15847,,
15848,-0.3,24
15849,-0.2,26
15850,0.6,27
15851,0.8,28
15852,-0.5,29
15853,0.3,30
15854,0.2,31
15855,0.1,32
15856,-0.1,33
15857,,
15858,1.1,26
15859,0.3,27
15860,0.6,28
15861,2.1,29
15862,-0.1,30
15863,0.6000000000000001,31
15864,0.4,32
15865,,
15866,-0.2,22
15867,0.2,24
15868,2.0,25
15869,3.3,26
15870,4.4,27
15871,3.7,28
15872,3.0,29
15873,5.5,30
15874,2.9000000000000004,31
15875,6.0,32
15876,0.5,33
15877,0.10000000000000003,34
15878,,
15879,-0.2,21
15880,-0.3,22
15881,0.6,23
15882,3.4,24
15883,2.2,25
15884,5.0,26
15885,4.0,27
15886,3.5,28
15887,3.1,29
15888,1.8,30
15889,0.4,31
15890,0.1,32
15891,1.4,33
15892,0.0,34
15893,,
15894,1.2000000000000002,23
15895,-0.3,24
15896,2.1,25
15897,-1.5,26
15898,4.5,27
15899,-1.1,28
15900,1.6,29
15901,0.0,30
15902,,
15903,-0.5,22
15904,1.2000000000000002,23
15905,4.1,24
15906,-0.19999999999999998,25
15907,1.0,26
15908,2.3,27
15909,1.4000000000000001,28
15910,2.7755575615628914e-17,29
15911,-1.0,30
15912,1.3,31
15913,0.8,32
15914,0.0,33
15915,0.0,35
15916,,
15917,-0.3,32
15918,-0.1,33
15919,-0.1,35
15920,,
15921,-0.1,20
15922,-0.7,21
15923,0.5,22
15924,1.0,23
15925,2.1,24
15926,4.0,25
15927,6.4,26
15928,3.1,27
15929,7.0,28
15930,7.0,29
15931,2.1,30
15932,2.0,31
15933,1.1,32
15934,-0.9,33
15935,0.3,34
15936,,
15937,0.0,26
15938,0.6,27
15939,0.1,28
15940,,
15941,1.5,22
15942,0.8,23
15943,-0.3,24
15944,1.1,25
15945,2.3,26
15946,1.5,27
15947,1.8,28
15948,0.4,29
15949,0.1,30
15950,-0.2,31
15951,0.6,32
15952,1.3,33
15953,1.1,34
15954,-0.8999999999999999,35
15955,0.09999999999999998,36
15956,0.3,37
15957,1.5,38
15958,-1.6,39
15959,,
15960,0.8,22
15961,1.0,23
15962,0.1,24
15963,0.5,25
15964,0.6,26
15965,-0.6,27
15966,-0.8,28
15967,,
15968,-0.1,23
15969,,
15970,0.2,24
15971,,
15972,0.5,27
15973,-0.3,28
15974,-0.2,29
15975,1.2,30
15976,0.6,31
15977,-0.4,32
15978,-0.3,33
15979,,
15980,-0.1,22
15981,1.3,23
15982,0.1,24
15983,3.6,25
15984,5.5,26
15985,5.9,27
15986,1.6,28
15987,3.6,29
15988,4.6,30
15989,0.0,31
15990,3.2,32
15991,0.2,33
15992,0.7,34
15993,2.8,35
15994,1.5,36
15995,,
15996,0.0,25
15997,-0.4,26
15998,0.7,27
15999,1.8,28
16000,1.6,29
16001,-0.5,30
16002,0.7000000000000001,31
16003,0.9,32
16004,-1.2,33
16005,-1.2,34
16006,-1.0,35
16007,,
16008,-0.1,25
16009,,
16010,0.4,24
16011,,
16012,0.3,32
16013,0.3,33
16014,0.2,34
16015,1.1,35
16016,0.7,36
16017,-0.1,37
16018,-0.2,38
16019,-0.1,39
16020,,
16021,0.6,22
16022,-0.5,23
16023,-0.3,25
16024,-0.7,26
16025,,
16026,-0.1,20
16027,0.5,22
16028,-0.5,23
16029,1.0,24
16030,1.0,25
16031,4.3,26
16032,-0.4,27
16033,1.4,28
16034,1.2,29
16035,3.5,30
16036,3.5,31
16037,1.9,32
16038,3.6,33
16039,1.9,34
16040,-0.5,35
16041,0.5,36
16042,2.8,37
16043,,
16044,-0.3,25
16045,-0.2,26
16046,3.2,27
16047,4.3,28
16048,6.0,29
16049,5.0,31
16050,3.1,32
16051,1.3,33
16052,0.19999999999999998,34
16053,,
16054,1.6,20
16055,3.2,21
16056,3.5,22
16057,-0.5,23
16058,2.4,24
16059,0.4,25
16060,1.2,26
16061,2.0,27
16062,2.1,28
16063,1.4,29
16064,,
16065,1.0,23
16066,5.1,24
16067,4.5,25
16068,5.1,26
16069,4.8,27
16070,1.3,28
16071,3.9,29
16072,2.9,30
16073,,
16074,-1.5,25
16075,-0.1,26
16076,-0.3,27
16077,,
16078,1.7,23
16079,0.0,24
16080,3.0,25
16081,3.0,26
16082,4.0,27
16083,1.9,28
16084,-0.30000000000000004,29
16085,2.7,30
16086,-1.1,31
16087,0.3,32
16088,0.9,33
16089,-0.1,34
16090,,
16091,0.9,24
16092,2.8,25
16093,0.5,26
16094,2.9,27
16095,0.8,28
16096,,
16097,-0.6,27
16098,0.6,28
16099,1.2,29
16100,3.7,30
16101,2.1,31
16102,-0.39999999999999997,32
16103,1.2,34
16104,,
16105,-0.4,21
16106,0.1,22
16107,0.9,23
16108,2.2,24
16109,0.2,25
16110,0.39999999999999997,26
16111,2.6,27
16112,2.5,28
16113,-0.10000000000000003,29
16114,0.09999999999999998,30
16115,-0.2,31
16116,0.30000000000000004,32
16117,-0.4,33
16118,,
16119,-0.3,24
16120,0.0,27
16121,-0.1,28
16122,,
16123,0.1,25
16124,-1.0,26
16125,-0.2,27
16126,0.0,28
16127,0.4,29
16128,0.0,30
16129,,
16130,-0.3,24
16131,1.2,25
16132,0.4,26
16133,0.4,27
16134,,
16135,0.4,24
16136,0.3,25
16137,5.2,26
16138,5.7,27
16139,2.7,28
16140,2.6,29
16141,1.5,30
16142,5.8,31
16143,1.5,32
16144,0.0,33
16145,4.9,34
16146,3.4,35
16147,0.9,36
16148,3.9,37
16149,3.2,38
16150,3.0999999999999996,39
16151,-0.7,40
16152,1.1,41
16153,-1.2,42
16154,,
16155,0.1,25
16156,0.0,27
16157,,
16158,1.7,25
16159,0.8,26
16160,1.3,27
16161,0.2,28
16162,0.4,29
16163,0.0,30
16164,,
16165,0.6000000000000001,27
16166,-0.4,28
16167,1.5,30
16168,1.6,31
16169,1.2,32
16170,0.8,33
16171,0.1,34
16172,-0.3,35
16173,,
16174,0.4,24
16175,-0.2,25
16176,0.0,26
16177,0.3,27
16178,-0.7,28
16179,0.20000000000000004,29
16180,0.7,30
16181,5.8,31
16182,0.0,32
16183,2.2,33
16184,0.3,34
16185,1.5,35
16186,-0.6,36
16187,,
16188,-0.1,30
16189,,
16190,0.2,26
16191,-0.3,28
16192,0.8,30
16193,0.5,31
16194,,
16195,0.0,22
16196,3.3,23
16197,-0.7000000000000001,24
16198,3.3000000000000003,25
16199,0.7,26
16200,3.8,27
16201,0.0,28
16202,2.8000000000000003,29
16203,1.1,30
16204,2.4,31
16205,4.4,32
16206,3.0,33
16207,0.19999999999999998,34
16208,0.8,35
16209,1.4,36
16210,-1.2,37
16211,,
16212,-0.1,22
16213,1.4000000000000001,23
16214,2.2,24
16215,-0.9000000000000001,25
16216,0.7,26
16217,-0.1,27
16218,0.2,28
16219,,
16220,1.2,24
16221,-0.1,25
16222,,
16223,0.0,22
16224,-0.1,23
16225,-0.5,24
16226,,
16227,-0.1,25
16228,1.4,26
16229,0.8,27
16230,4.1,28
16231,-0.4,29
16232,,
16233,-0.2,26
16234,-0.8,27
16235,,
16236,0.0,23
16237,0.8,24
16238,-0.3,25
16239,0.30000000000000004,26
16240,0.5,27
16241,-0.5,28
16242,,
16243,2.8,30
16244,2.2,31
16245,1.3,32
16246,0.1,33
16247,,
16248,0.1,25
16249,,
16250,-0.1,26
16251,,
16252,-0.1,27
16253,0.0,28
16254,-0.2,29
16255,,
16256,-0.1,25
16257,-0.3,26
16258,-0.1,27
16259,,
16260,1.0,24
16261,0.3,25
16262,-0.1,26
16263,0.2,27
16264,-0.2,28
16265,-0.4,29
16266,-0.3,30
16267,-0.2,31
16268,,
16269,-0.1,24
16270,-0.7,25
16271,,
16272,0.2,23
16273,0.7,24
16274,0.3,25
16275,1.2,26
16276,,
16277,0.0,23
16278,-0.1,24
16279,0.2,25
16280,-0.3,26
16281,0.1,27
16282,0.1,28
16283,,
16284,0.2,26
16285,-0.4,27
16286,-0.5,28
16287,0.5,29
16288,,
16289,-0.1,23
16290,2.4,24
16291,2.0,25
16292,0.3,26
16293,0.0,27
16294,0.9,28
16295,0.1,29
16296,-0.4,30
16297,,
16298,1.3,27
16299,-0.2,28
16300,-0.2,29
16301,-0.4,30
16302,,
16303,0.1,25
16304,-0.1,27
16305,0.0,28
16306,,
16307,0.1,25
16308,,
16309,-0.7999999999999999,23
16310,0.1,25
16311,-0.3,26
16312,1.5,27
16313,2.5,28
16314,1.9000000000000001,29
16315,3.2,30
16316,-1.0,31
16317,-2.8,32
16318,2.2,33
16319,0.9999999999999999,34
16320,2.0,35
16321,1.1999999999999997,36
16322,0.2,37
16323,-5.551115123125783e-17,38
16324,-0.6000000000000001,39
16325,0.0,40
16326,0.6,41
16327,0.3,42
16328,-0.1,43
16329,,
16330,-0.2,23
16331,-0.2,24
16332,-1.0,25
16333,0.0,26
16334,-0.2,27
16335,-0.2,28
16336,-0.2,29
16337,-0.2,30
16338,-0.1,31
16339,2.4,32
16340,0.4,33
16341,0.3,34
16342,-1.0,35
16343,-0.1,36
16344,,
16345,0.2,25
16346,-1.4,26
16347,0.0,27
16348,0.0,29
16349,,
16350,0.1,23
16351,,
16352,-0.3,25
16353,1.8,26
16354,1.1,27
16355,0.6000000000000001,28
16356,-0.4,29
16357,0.5,30
16358,-0.5,31
16359,0.5,32
16360,-0.4,33
16361,0.3,34
16362,-0.8,35
16363,,
16364,,
16365,2.4,23
16366,-0.4,24
16367,3.1,25
16368,3.7,26
16369,,
16370,0.1,23
16371,-0.2,25
16372,0.6,26
16373,2.6,27
16374,0.2,28
16375,0.2,29
16376,,
16377,0.2,26
16378,-0.3,27
16379,0.5,28
16380,0.4,29
16381,2.4,30
16382,-1.0,31
16383,0.5,32
16384,-1.3,33
16385,0.3,34
16386,,
16387,0.1,23
16388,0.0,24
16389,0.1,25
16390,-0.6,26
16391,-0.3,28
16392,0.1,29
16393,0.0,30
16394,-0.5,31
16395,,
16396,3.9,23
16397,3.9,24
16398,4.4,25
16399,7.0,26
16400,7.4,27
16401,4.3,28
16402,3.1999999999999997,29
16403,0.9,30
16404,5.3,31
16405,2.9,32
16406,1.3,33
16407,6.0,34
16408,2.9,35
16409,1.9,36
16410,1.2000000000000002,37
16411,0.5,38
16412,0.8,39
16413,,
16414,0.0,24
16415,0.1,25
16416,0.8,26
16417,,
16418,0.9,25
16419,,
16420,-0.2,23
16421,5.3,24
16422,2.6,25
16423,6.6,26
16424,2.6,27
16425,5.0,28
16426,3.7,29
16427,2.3,30
16428,4.4,31
16429,1.2,32
16430,4.0,33
16431,2.8,34
16432,-0.3,35
16433,0.7,37
16434,,
16435,-0.4,23
16436,0.1,24
16437,-0.7,25
16438,1.1,27
16439,2.3000000000000003,28
16440,1.3,29
16441,-0.1,30
16442,0.30000000000000004,31
16443,0.4,32
16444,-0.6000000000000001,33
16445,,
16446,0.3,25
16447,0.0,26
16448,2.7,27
16449,-0.5,28
16450,-0.1,29
16451,-1.2,30
16452,-0.2,31
16453,0.5,32
16454,,
16455,-0.1,24
16456,0.4,25
16457,1.9,26
16458,1.1,27
16459,-1.3,28
16460,1.0,29
16461,1.6,30
16462,1.2,31
16463,1.3,32
16464,3.3,33
16465,-0.1,34
16466,-1.3,35
16467,-0.1,36
16468,-0.3,38
16469,,
16470,-0.2,20
16471,1.1,21
16472,3.8,22
16473,2.1,23
16474,0.9,24
16475,0.10000000000000003,25
16476,-0.6000000000000001,26
16477,-0.7000000000000001,27
16478,-0.7999999999999999,28
16479,0.2,29
16480,,
16481,-0.1,24
16482,0.1,26
16483,-0.1,27
16484,,
16485,0.1,22
16486,1.7,23
16487,-1.5,24
16488,-1.5,25
16489,0.1,26
16490,-0.3,27
16491,,
16492,0.9,25
16493,2.3,26
16494,2.9,27
16495,4.7,28
16496,3.5,29
16497,3.4,30
16498,3.0,31
16499,2.1,32
16500,1.8,33
16501,,
16502,0.1,22
16503,-0.3,23
16504,4.2,24
16505,-0.7,25
16506,4.4,26
16507,0.6000000000000001,27
16508,-1.1,28
16509,-0.1,30
16510,,
16511,-0.2,23
16512,3.2,24
16513,2.9,25
16514,8.9,26
16515,7.8,27
16516,6.3,28
16517,6.3,29
16518,8.3,30
16519,4.6,31
16520,2.3,32
16521,4.5,33
16522,1.0,34
16523,3.3,35
16524,0.2,36
16525,2.2,37
16526,0.1,38
16527,0.1,39
16528,,
16529,-0.3,22
16530,1.1,23
16531,0.1,24
16532,-0.3,25
16533,0.7,26
16534,2.3,27
16535,1.4,28
16536,1.3,29
16537,0.1,30
16538,1.2,31
16539,-1.0,32
16540,-0.1,33
16541,,
16542,-0.4,21
16543,-0.4,22
16544,-0.7,23
16545,-0.6,24
16546,1.3,25
16547,2.6,26
16548,5.0,27
16549,3.8,28
16550,-1.3,29
16551,-0.1,30
16552,2.5,31
16553,-1.0,32
16554,0.4,33
16555,0.0,34
16556,,
16557,-0.3,23
16558,-0.2,24
16559,-0.3,25
16560,0.2,26
16561,-1.3,27
16562,,
16563,0.0,27
16564,,
16565,0.5,25
16566,0.1,26
16567,3.1999999999999997,27
16568,2.2,28
16569,1.7999999999999998,29
16570,-1.5999999999999999,30
16571,0.4,31
16572,-0.3,32
16573,,
16574,-0.5,26
16575,,
16576,-1.7,23
16577,1.4,24
16578,2.1,25
16579,3.9,26
16580,0.1,27
16581,0.7,28
16582,3.7,29
16583,2.1,30
16584,3.1,31
16585,2.5,32
16586,3.3999999999999995,33
16587,1.1,34
16588,0.8999999999999999,35
16589,-0.4,37
16590,,
16591,,
16592,-0.1,20
16593,3.9999999999999996,22
16594,0.9000000000000001,23
16595,,
16596,-0.2,23
16597,2.0,24
16598,2.2,25
16599,1.6,26
16600,1.1,27
16601,1.8,28
16602,-0.5,29
16603,1.1,30
16604,2.0,31
16605,2.5,32
16606,2.1,33
16607,2.4,34
16608,0.8,35
16609,0.7,36
16610,0.19999999999999996,37
16611,-0.6000000000000001,38
16612,,
16613,0.2,22
16614,-0.3,23
16615,0.0,25
16616,,
16617,1.7,25
16618,4.0,26
16619,0.1,27
16620,0.9,28
16621,0.4,29
16622,,
16623,0.0,22
16624,0.2,23
16625,0.0,24
16626,-0.1,25
16627,2.3,26
16628,0.6,27
16629,0.7,28
16630,3.0,29
16631,0.0,30
16632,1.9,31
16633,-0.5,32
16634,1.0,33
16635,0.2,34
16636,-0.7,35
16637,,
16638,-0.1,24
16639,-0.1,26
16640,-0.1,27
16641,0.3,28
16642,-0.1,29
16643,0.4,31
16644,1.3,32
16645,0.5,33
16646,0.2,34
16647,1.6,35
16648,0.7,36
16649,0.9,37
16650,0.7,38
16651,,
16652,0.0,24
16653,,
16654,0.1,22
16655,-0.4,23
16656,-0.7,24
16657,-0.1,25
16658,0.5,26
16659,-0.4,27
16660,-1.0,28
16661,0.0,29
16662,0.1,30
16663,0.3,31
16664,0.8,32
16665,0.2,33
16666,-0.1,34
16667,0.0,35
16668,0.7,36
16669,0.7,37
16670,0.1,38
16671,,
16672,0.0,23
16673,-0.5,24
16674,-0.8,25
16675,,
16676,-0.2,22
16677,0.7,23
16678,-0.4,24
16679,3.2,25
16680,5.9,26
16681,6.0,27
16682,7.2,28
16683,4.1,29
16684,4.7,30
16685,5.3,31
16686,2.5,32
16687,3.1,33
16688,2.6,34
16689,2.8,35
16690,3.3,36
16691,0.5,37
16692,0.7,38
16693,0.4,39
16694,0.4,40
16695,0.3,41
16696,-0.6,42
16697,1.7,43
16698,-0.1,44
16699,,
16700,-0.1,23
16701,-0.1,24
16702,0.0,25
16703,-0.2,26
16704,-0.1,27
16705,,
16706,,
16707,3.9,24
16708,,
16709,,
16710,,
16711,-0.1,26
16712,-1.3,27
16713,,
16714,,
16715,-0.3,23
16716,2.4,24
16717,0.5,25
16718,3.8,26
16719,2.6,27
16720,0.8,28
16721,1.9999999999999998,29
16722,0.4,30
16723,-0.5,31
16724,-0.3,33
16725,,
16726,1.0,22
16727,0.2,24
16728,-1.3,25
16729,-0.2,27
16730,-0.1,28
16731,-0.1,29
16732,,
16733,0.0,22
16734,0.5,23
16735,0.2,24
16736,0.4,25
16737,5.9,26
16738,4.2,27
16739,2.2,28
16740,-0.8,29
16741,2.6,30
16742,1.1,31
16743,-0.4,32
16744,-0.4,33
16745,-0.1,34
16746,0.4,35
16747,,
16748,1.3,22
16749,-0.4,23
16750,2.6,24
16751,4.0,25
16752,2.4,26
16753,2.1,27
16754,3.1,28
16755,-0.5,29
16756,-0.2,30
16757,-0.6,32
16758,-0.2,33
16759,,
16760,-0.9,23
16761,,
16762,0.4,21
16763,1.1,22
16764,0.8,23
16765,1.1,24
16766,1.9,25
16767,1.7,26
16768,2.1,27
16769,0.7,28
16770,0.6,29
16771,0.0,30
16772,,
16773,0.0,22
16774,-0.1,26
16775,,
16776,-0.1,24
16777,1.1,27
16778,1.9,28
16779,0.1,29
16780,0.1,30
16781,0.1,31
16782,0.8,32
16783,0.4,33
16784,0.1,34
16785,,
16786,-0.3,22
16787,,
16788,-0.1,24
16789,1.3,25
16790,-0.2,26
16791,1.6,27
16792,1.3,28
16793,1.3,29
16794,1.5,30
16795,1.9,31
16796,1.1,32
16797,1.7000000000000002,33
16798,3.0,34
16799,1.1,35
16800,-0.2,37
16801,,
16802,1.0,22
16803,1.9,23
16804,6.3,24
16805,5.2,25
16806,6.7,26
16807,8.6,27
16808,3.4,28
16809,2.5,29
16810,2.9,30
16811,5.7,31
16812,4.6,32
16813,3.1,33
16814,4.2,34
16815,2.3,35
16816,2.3,36
16817,4.3,37
16818,1.6,38
16819,1.8,39
16820,0.4,40
16821,0.6,41
16822,,
16823,1.0,22
16824,1.9,23
16825,6.3,24
16826,5.2,25
16827,6.7,26
16828,8.6,27
16829,3.4,28
16830,2.5,29
16831,2.9,30
16832,5.7,31
16833,4.6,32
16834,3.1,33
16835,4.2,34
16836,2.3,35
16837,2.3,36
16838,4.3,37
16839,1.6,38
16840,1.8,39
16841,0.4,40
16842,0.6,41
16843,,
16844,-0.5,24
16845,0.0,25
16846,0.4,26
16847,0.19999999999999998,27
16848,,
16849,0.49999999999999994,23
16850,0.40000000000000013,24
16851,,
16852,0.1,25
16853,-0.1,26
16854,0.2,27
16855,0.0,29
16856,,
16857,-0.1,22
16858,-0.3,23
16859,0.2,24
16860,0.0,25
16861,,
16862,0.9,24
16863,-0.3,25
16864,0.5,26
16865,1.5,27
16866,,
16867,-0.2,23
16868,0.1,24
16869,0.4,26
16870,-0.9,27
16871,0.9,28
16872,0.6,29
16873,0.2,30
16874,1.4,31
16875,0.5,32
16876,-1.7999999999999998,33
16877,3.3,34
16878,-2.2,35
16879,0.30000000000000004,36
16880,,
16881,0.0,21
16882,-0.4,22
16883,0.8,23
16884,0.2,24
16885,4.7,25
16886,3.5,26
16887,3.8,27
16888,4.2,28
16889,3.1,29
16890,3.3,30
16891,3.9,31
16892,3.5,32
16893,5.3,33
16894,3.0,34
16895,3.6,35
16896,5.4,36
16897,2.6,37
16898,0.9,38
16899,-0.7,39
16900,,
16901,0.0,25
16902,-0.3,26
16903,,
16904,2.3,23
16905,0.4,24
16906,0.1,25
16907,-0.4,26
16908,0.3,27
16909,0.1,28
16910,,
16911,-1.2,24
16912,,
16913,2.1,21
16914,3.2,22
16915,4.9,23
16916,5.2,24
16917,2.0,25
16918,3.9,26
16919,2.6,27
16920,3.5,28
16921,2.9,29
16922,0.5,30
16923,4.7,31
16924,-1.1,32
16925,-0.2,33
16926,,
16927,-0.1,25
16928,0.5,26
16929,5.0,27
16930,5.4,28
16931,5.9,29
16932,2.9,30
16933,-1.0,31
16934,1.5,32
16935,2.4,33
16936,1.6,34
16937,0.8,35
16938,-0.1,36
16939,,
16940,-0.1,22
16941,0.6,24
16942,0.9,25
16943,0.0,26
16944,0.5,28
16945,-0.6000000000000001,29
16946,0.3,30
16947,-0.5,31
16948,,
16949,0.1,24
16950,1.4,25
16951,-0.2,26
16952,1.2,27
16953,-0.1,28
16954,,
16955,1.1,23
16956,-0.5,24
16957,0.4,25
16958,1.1,26
16959,1.1,27
16960,3.6,28
16961,-0.3,29
16962,1.0,30
16963,-0.1,31
16964,,
16965,1.1,25
16966,1.7,26
16967,3.5,27
16968,4.2,28
16969,-1.2,29
16970,,
16971,0.6,20
16972,0.5,21
16973,0.8,22
16974,0.0,23
16975,0.4,24
16976,-0.7,25
16977,1.7999999999999998,26
16978,0.9,27
16979,,
16980,0.0,27
16981,,
16982,-0.3,24
16983,0.5,25
16984,1.5,26
16985,-0.5,27
16986,1.3,28
16987,-0.1,29
16988,1.0,30
16989,,
16990,1.6,24
16991,0.7,25
16992,-0.3,26
16993,-1.0,27
16994,,
16995,0.3,22
16996,3.4,23
16997,3.0,24
16998,4.1,25
16999,3.3,26
17000,,
17001,0.3,30
17002,0.1,31
17003,0.8,32
17004,0.0,33
17005,0.9,34
17006,0.0,35
17007,-1.1,36
17008,-0.1,37
17009,-0.8,38
17010,0.0,39
17011,,
17012,-1.0,23
17013,-0.2,24
17014,-0.1,27
17015,-0.1,28
17016,-0.2,29
17017,,
17018,0.6,22
17019,,
17020,0.3,26
17021,-0.3,27
17022,0.0,28
17023,,
17024,-0.1,24
17025,,
17026,-0.2,23
17027,0.0,24
17028,,
17029,-0.4,25
17030,0.7,26
17031,0.0,27
17032,-0.1,29
17033,,
17034,-0.6,24
17035,-0.7,25
17036,1.1,26
17037,1.1,27
17038,4.2,28
17039,2.9,29
17040,0.2,30
17041,-0.7,31
17042,-0.1,32
17043,,
17044,4.3,23
17045,2.6,24
17046,5.6,25
