,WAR,Age,Previous War,2yr_war,ratio
7315,3.6,23.0,1.2,-1.4,0.6062176165803109
7316,-0.6,24.0,3.6,1.2,0.6062176165803109
7317,-0.5,25.0,-0.6,3.6,0.6062176165803109
7318,-2.1,26.0,-0.5,-0.6,0.6062176165803109
7319,0.3,27.0,-2.1,-0.5,0.6062176165803109
7320,2.0,28.0,0.3,-2.1,0.6062176165803109
7321,-0.4,29.0,2.0,0.3,0.6062176165803109
7322,0.0,30.0,-0.4,2.0,0.6062176165803109
7323,6.800000000000002,31.0,0.0,-0.4,0.6062176165803109
7324,3.4,32.0,6.800000000000002,0.0,0.6062176165803109
7325,2.5,33.0,3.4,6.800000000000002,0.6062176165803109
7326,0.30000000000000004,34.0,2.5,3.4,0.6062176165803109
7327,3.8,35.0,0.30000000000000004,2.5,0.6062176165803109
7328,-0.2,36.0,3.8,0.30000000000000004,0.6062176165803109
7329,-0.8,27.0,-0.8,0.9,0.9142857142857144
7330,5.0,28.0,-0.8,-0.8,0.9142857142857144
7331,-0.7,29.0,5.0,-0.8,0.9142857142857144
7332,-0.2,30.0,-0.7,5.0,0.9142857142857144
7333,-0.7,27.0,2.3,0.0,0.0
7334,0.1,28.0,-0.7,2.3,0.0
7335,-0.8,29.0,0.1,-0.7,0.0
7336,-0.8,22.0,-0.9,0.3,0.6060606060606061
7337,-0.1,28.0,-0.8,-0.9,0.6060606060606061
7338,-0.2,33.0,-0.1,-0.8,0.6060606060606061
7339,1.0,29.0,0.8,0.1,0.19924812030075187
7340,3.3,30.0,1.0,0.8,0.19924812030075187
7341,1.3,31.0,3.3,1.0,0.19924812030075187
7342,1.0,32.0,1.3,3.3,0.19924812030075187
7343,0.7,33.0,1.0,1.3,0.19924812030075187
7344,1.6,34.0,0.7,1.0,0.19924812030075187
7345,0.7,35.0,1.6,0.7,0.19924812030075187
7346,2.2,36.0,0.7,1.6,0.19924812030075187
7347,0.7,37.0,2.2,0.7,0.19924812030075187
7348,-1.7,38.0,0.7,2.2,0.19924812030075187
7349,-0.1,29.0,0.0,0.1,0.0
7350,-0.5,26.0,0.5,-0.5,0.7692307692307693
7351,0.4,29.0,-0.5,0.5,0.7692307692307693
7352,-0.5,30.0,0.4,-0.5,0.7692307692307693
7353,-0.5,27.0,0.0,0.5,0.7368421052631579
7354,-0.2,29.0,-0.5,0.0,0.7368421052631579
7355,-0.4,24.0,2.1,0.1,0.02432432432432433
7356,-0.30000000000000004,25.0,-0.4,2.1,0.02432432432432433
7357,1.0,26.0,-0.30000000000000004,-0.4,0.02432432432432433
7358,1.4,27.0,1.0,-0.30000000000000004,0.02432432432432433
7359,1.4,28.0,1.4,1.0,0.02432432432432433
7360,1.3,29.0,1.4,1.4,0.02432432432432433
7361,2.1,30.0,1.3,1.4,0.02432432432432433
7362,1.8,34.0,2.1,1.3,0.02432432432432433
7363,1.3,35.0,1.8,2.1,0.02432432432432433
7364,2.5,36.0,1.3,1.8,0.02432432432432433
7365,-0.7,37.0,2.5,1.3,0.02432432432432433
7366,-0.8,29.0,1.3,0.5,0.0
7367,0.3,30.0,-0.8,1.3,0.0
7368,-0.3,31.0,0.3,-0.8,0.0
7369,0.1,31.0,0.2,-0.2,0.0
7370,-0.6,24.0,0.8,0.4,0.0
7371,-0.4,25.0,-0.6,0.8,0.0
7372,0.7,26.0,0.7,0.5,0.0
7373,1.2,27.0,0.7,0.7,0.0
7374,0.0,28.0,1.2,0.7,0.0
7375,2.1,29.0,0.0,1.2,0.0
7376,1.7,30.0,2.1,0.0,0.0
7377,1.2,26.0,2.0,0.4,0.3884297520661157
7378,-2.7,27.0,1.2,2.0,0.3884297520661157
7379,-0.1,31.0,-2.7,1.2,0.3884297520661157
7380,-1.4,26.0,-0.9,2.1,0.9438202247191012
7381,-0.2,27.0,-1.4,-0.9,0.9438202247191012
7382,-0.2,28.0,-0.2,-1.4,0.9438202247191012
7383,0.7000000000000001,28.0,0.3,0.3,0.0
7384,0.0,29.0,0.7000000000000001,0.3,0.0
7385,1.0,29.0,0.2,0.3,0.0046296296296296285
7386,1.4,30.0,1.0,0.2,0.0046296296296296285
7387,0.1,31.0,1.4,1.0,0.0046296296296296285
7388,-0.5,25.0,-0.9,0.2,0.6193771626297578
7389,-0.8999999999999999,26.0,-0.5,-0.9,0.6193771626297578
7390,0.2,27.0,-0.8999999999999999,-0.5,0.6193771626297578
7391,-0.2,28.0,0.2,-0.8999999999999999,0.6193771626297578
7392,3.2,33.0,-0.2,0.2,0.6193771626297578
7393,1.9,34.0,3.2,-0.2,0.6193771626297578
7394,-2.0,35.0,1.9,3.2,0.6193771626297578
7395,0.7000000000000001,36.0,-2.0,1.9,0.6193771626297578
7396,-0.4,37.0,0.7000000000000001,-2.0,0.6193771626297578
7397,-0.2,38.0,-0.4,0.7000000000000001,0.6193771626297578
7398,-0.4,22.0,-0.3,0.8,0.0
7399,-0.2,23.0,-0.4,-0.3,0.0
7400,-0.2,24.0,-0.2,-0.4,0.0
7401,0.9,25.0,0.4,-0.1,0.0
7402,0.5,26.0,0.9,0.4,0.0
7403,1.1,27.0,0.5,0.9,0.0
7404,0.1,28.0,1.1,0.5,0.0
7405,0.6,29.0,0.1,1.1,0.0
7406,-0.1,30.0,0.6,0.1,0.0
7407,0.1,26.0,-0.2,0.0,0.2619047619047619
7408,-0.2,27.0,0.1,-0.2,0.2619047619047619
7409,0.2,28.0,-0.2,0.1,0.2619047619047619
7410,0.4,27.0,1.2,-0.3,0.3916083916083916
7411,-0.4,33.0,-0.1,-0.9,0.0
7412,-0.4,25.0,-0.8,0.09999999999999998,0.6119402985074627
7413,-0.6000000000000001,23.0,-0.9,0.2,0.12877263581488935
7414,0.4,24.0,-0.6000000000000001,-0.9,0.12877263581488935
7415,-0.9,25.0,0.4,-0.6000000000000001,0.12877263581488935
7416,0.7000000000000001,30.0,-0.9,0.4,0.12877263581488935
7417,0.7,31.0,0.7000000000000001,-0.9,0.12877263581488935
7418,2.4,32.0,0.7,0.7000000000000001,0.12877263581488935
7419,1.8,33.0,2.4,0.7,0.12877263581488935
7420,1.6,34.0,1.8,2.4,0.12877263581488935
7421,-0.6,35.0,1.6,1.8,0.12877263581488935
7422,0.8,36.0,-0.6,1.6,0.12877263581488935
7423,-0.1,26.0,-0.2,-0.8,0.0
7424,0.8,26.0,-0.5,-0.2,0.0
7425,1.4,27.0,0.8,-0.5,0.0
7426,2.9,28.0,1.4,0.8,0.0
7427,-1.1,29.0,2.9,1.4,0.0
7428,1.3,30.0,-1.1,2.9,0.0
7429,0.8999999999999999,31.0,1.3,-1.1,0.0
7430,0.5,27.0,0.4,-0.3,0.0
7431,1.0,28.0,0.5,0.4,0.0
7432,-0.3,29.0,1.0,0.5,0.0
7433,1.6,30.0,-0.3,1.0,0.0
7434,-0.1,31.0,1.6,-0.3,0.0
7435,0.0,32.0,-0.1,1.6,0.0
7436,0.7,29.0,0.7999999999999999,0.6000000000000001,0.39361702127659576
7437,0.8,28.0,0.5,0.1,0.04
7438,1.4,29.0,0.8,0.5,0.04
7439,-0.3,30.0,1.4,0.8,0.04
7440,0.1,31.0,-0.3,1.4,0.04
7441,0.0,23.0,0.3,-0.3,0.016129032258064516
7442,0.8,24.0,0.0,0.3,0.016129032258064516
7443,0.30000000000000004,25.0,0.8,0.0,0.016129032258064516
7444,0.8,26.0,0.30000000000000004,0.8,0.016129032258064516
7445,-0.2,28.0,1.1,0.1,0.0
7446,-0.6,29.0,-0.2,1.1,0.0
7447,0.7,28.0,0.0,0.0,0.5301204819277109
7448,1.7,29.0,0.7,0.0,0.5301204819277109
7449,0.7,30.0,1.7,0.7,0.5301204819277109
7450,-0.5,31.0,0.7,1.7,0.5301204819277109
7451,2.8,23.0,0.5,-0.1,0.8260869565217391
7452,0.7,30.0,1.5,0.7000000000000001,0.0
7453,-0.5,31.0,0.7,1.5,0.0
7454,-0.4,32.0,-0.5,0.7,0.0
7455,3.1,27.0,1.3,0.4,0.030549898167006113
7456,1.9,28.0,3.1,1.3,0.030549898167006113
7457,2.1,29.0,1.9,3.1,0.030549898167006113
7458,2.6,30.0,2.1,1.9,0.030549898167006113
7459,1.0,31.0,2.6,2.1,0.030549898167006113
7460,0.8,32.0,1.0,2.6,0.030549898167006113
7461,-0.6,33.0,0.8,1.0,0.030549898167006113
7462,-0.4,34.0,-0.6,0.8,0.030549898167006113
7463,-1.3,24.0,-0.4,0.3,0.2925764192139738
7464,-0.5,25.0,-1.3,-0.4,0.2925764192139738
7465,-0.2,28.0,-0.5,-1.3,0.2925764192139738
7466,-1.1,29.0,-0.2,-0.5,0.2925764192139738
7467,0.6,30.0,-1.1,-0.2,0.2925764192139738
7468,0.7,31.0,0.6,-1.1,0.2925764192139738
7469,-0.1,32.0,0.7,0.6,0.2925764192139738
7470,0.3,31.0,-0.1,0.6,0.003355704697986577
7471,-0.3,34.0,0.3,-0.1,0.003355704697986577
7472,0.5,35.0,-0.3,0.3,0.003355704697986577
7473,1.7,36.0,0.5,-0.3,0.003355704697986577
7474,-0.7,37.0,1.7,0.5,0.003355704697986577
7475,1.9,38.0,-0.7,1.7,0.003355704697986577
7476,-0.3,39.0,1.9,-0.7,0.003355704697986577
7477,0.3,30.0,-0.4,-0.2,0.0
7478,-1.0,28.0,-0.3,0.9,0.0
7479,0.8,29.0,-1.0,-0.3,0.0
7480,-0.2,30.0,0.8,-1.0,0.0
7481,-0.8999999999999999,28.0,-0.2,-0.1,0.08077544426494346
7482,0.9,29.0,-0.8999999999999999,-0.2,0.08077544426494346
7483,0.6,30.0,0.9,-0.8999999999999999,0.08077544426494346
7484,2.0,31.0,0.6,0.9,0.08077544426494346
7485,2.8,32.0,2.0,0.6,0.08077544426494346
7486,0.8,33.0,2.8,2.0,0.08077544426494346
7487,1.8,34.0,0.8,2.8,0.08077544426494346
7488,2.0,35.0,1.8,0.8,0.08077544426494346
7489,0.5,36.0,2.0,1.8,0.08077544426494346
7490,1.3,37.0,0.5,2.0,0.08077544426494346
7491,-0.5,38.0,1.3,0.5,0.08077544426494346
7492,2.5,24.0,2.0,1.0,0.7327586206896551
7493,-1.6,25.0,2.5,2.0,0.7327586206896551
7494,-1.0,27.0,-1.6,2.5,0.7327586206896551
7495,0.2000000000000001,28.0,-1.0,-1.6,0.7327586206896551
7496,0.3,29.0,0.2000000000000001,-1.0,0.7327586206896551
7497,0.5,30.0,0.3,0.2000000000000001,0.7327586206896551
7498,-1.6,31.0,0.5,0.3,0.7327586206896551
7499,0.1,32.0,-1.6,0.5,0.7327586206896551
7500,0.0,24.0,0.0,-0.4,0.0
7501,0.9,25.0,0.0,0.0,0.0
7502,1.0,26.0,0.9,0.0,0.0
7503,0.2,28.0,1.0,0.9,0.0
7504,3.7,24.0,4.4,2.6,0.93573264781491
7505,1.4,25.0,3.7,4.4,0.93573264781491
7506,0.5,26.0,1.4,3.7,0.93573264781491
7507,2.6,27.0,0.5,1.4,0.93573264781491
7508,2.2,28.0,2.6,0.5,0.93573264781491
7509,4.0,29.0,2.2,2.6,0.93573264781491
7510,4.4,30.0,4.0,2.2,0.93573264781491
7511,2.0,31.0,4.4,4.0,0.93573264781491
7512,-1.1,32.0,2.0,4.4,0.93573264781491
7513,-0.9,34.0,-1.1,2.0,0.93573264781491
7514,-0.09999999999999998,36.0,-0.9,-1.1,0.93573264781491
7515,-0.5,37.0,-0.09999999999999998,-0.9,0.93573264781491
7516,-0.4,38.0,-0.5,-0.09999999999999998,0.93573264781491
7517,-0.3,27.0,-0.6,0.5,0.05186385737439222
7518,-0.1,28.0,-0.3,-0.6,0.05186385737439222
7519,0.4,29.0,-0.1,-0.3,0.05186385737439222
7520,0.7,30.0,0.4,-0.1,0.05186385737439222
7521,0.7999999999999999,31.0,0.7,0.4,0.05186385737439222
7522,0.6,32.0,0.7999999999999999,0.7,0.05186385737439222
7523,2.3,33.0,0.6,0.7999999999999999,0.05186385737439222
7524,1.3,34.0,2.3,0.6,0.05186385737439222
7525,0.4,35.0,1.3,2.3,0.05186385737439222
7526,0.2,36.0,0.4,1.3,0.05186385737439222
7527,1.2,37.0,0.2,0.4,0.05186385737439222
7528,-0.2,24.0,0.5,0.5,0.5964912280701754
7529,-0.3,25.0,-0.2,0.5,0.5964912280701754
7530,3.7,26.0,-0.3,-0.2,0.5964912280701754
7531,-0.9,27.0,3.7,-0.3,0.5964912280701754
7532,0.5,28.0,-0.9,3.7,0.5964912280701754
7533,-0.1,29.0,0.5,-0.9,0.5964912280701754
7534,1.7,30.0,-0.1,0.5,0.5964912280701754
7535,1.5,31.0,1.7,-0.1,0.5964912280701754
7536,1.2000000000000002,32.0,1.5,1.7,0.5964912280701754
7537,-0.2,33.0,1.2000000000000002,1.5,0.5964912280701754
7538,0.09999999999999998,34.0,-0.2,1.2000000000000002,0.5964912280701754
7539,1.6,29.0,1.2,1.1,0.552
7540,2.4,30.0,1.6,1.2,0.552
7541,1.5,31.0,2.4,1.6,0.552
7542,-1.0,32.0,1.5,2.4,0.552
7543,2.9,33.0,-1.0,1.5,0.552
7544,-0.5,34.0,2.9,-1.0,0.552
7545,0.1,35.0,-0.5,2.9,0.552
7546,-0.4,36.0,0.1,-0.5,0.552
7547,1.7999999999999998,25.0,2.8,2.3,0.904494382022472
7548,1.1,26.0,1.7999999999999998,2.8,0.904494382022472
7549,1.6,27.0,1.1,1.7999999999999998,0.904494382022472
7550,-1.0,28.0,1.6,1.1,0.904494382022472
7551,4.2,22.0,3.4,0.1,0.9966442953020134
7552,5.9,23.0,4.2,3.4,0.9966442953020134
7553,3.9,24.0,5.9,4.2,0.9966442953020134
7554,0.5,25.0,3.9,5.9,0.9966442953020134
7555,-1.1,26.0,0.5,3.9,0.9966442953020134
7556,-0.3,27.0,-1.1,0.5,0.9966442953020134
7557,1.0,29.0,-0.3,-1.1,0.9966442953020134
7558,1.7999999999999998,30.0,1.0,-0.3,0.9966442953020134
7559,3.1,31.0,1.7999999999999998,1.0,0.9966442953020134
7560,0.3,32.0,3.1,1.7999999999999998,0.9966442953020134
7561,-0.4,25.0,0.2,0.1,0.009884678747940693
7562,1.2,26.0,-0.4,0.2,0.009884678747940693
7563,2.6,27.0,1.2,-0.4,0.009884678747940693
7564,2.5,28.0,2.6,1.2,0.009884678747940693
7565,0.9,29.0,2.5,2.6,0.009884678747940693
7566,0.6,30.0,0.9,2.5,0.009884678747940693
7567,1.0,31.0,0.6,0.9,0.009884678747940693
7568,0.1,32.0,1.0,0.6,0.009884678747940693
7569,0.4,33.0,0.1,1.0,0.009884678747940693
7570,0.4,34.0,0.4,0.1,0.009884678747940693
7571,-0.3,27.0,-0.3,0.3,0.0
7572,0.2,27.0,-0.1,-0.9,0.5333333333333333
7573,1.2,27.0,0.0,0.1,0.013333333333333334
7574,-0.4,28.0,1.2,0.0,0.013333333333333334
7575,0.1,27.0,-0.8,0.8,0.0
7576,0.3,27.0,0.0,-0.1,0.0
7577,2.3,28.0,0.3,0.0,0.0
7578,2.4,29.0,2.3,0.3,0.0
7579,-1.2000000000000002,23.0,2.5,-0.2,0.9769230769230768
7580,1.4,24.0,-1.2000000000000002,2.5,0.9769230769230768
7581,-0.30000000000000004,25.0,1.4,-1.2000000000000002,0.9769230769230768
7582,-0.7,26.0,-0.30000000000000004,1.4,0.9769230769230768
7583,2.6,29.0,-0.2,-0.1,0.0032573289902280127
7584,0.9,30.0,2.6,-0.2,0.0032573289902280127
7585,-0.8,31.0,0.9,2.6,0.0032573289902280127
7586,-0.1,33.0,-0.8,0.9,0.0032573289902280127
7587,-1.5,34.0,-0.1,-0.8,0.0032573289902280127
7588,-0.5,29.0,1.4,2.2,0.0
7589,2.0,30.0,-0.5,1.4,0.0
7590,0.0,31.0,2.0,-0.5,0.0
7591,0.1,33.0,0.0,2.0,0.0
7592,0.0,34.0,0.1,0.0,0.0
7593,1.3,27.0,0.5,-0.3,0.1611785095320624
7594,0.0,28.0,1.3,0.5,0.1611785095320624
7595,0.3,29.0,0.0,1.3,0.1611785095320624
7596,0.4,30.0,0.3,0.0,0.1611785095320624
7597,1.1,31.0,0.4,0.3,0.1611785095320624
7598,0.20000000000000007,32.0,1.1,0.4,0.1611785095320624
7599,-0.4,33.0,0.20000000000000007,1.1,0.1611785095320624
7600,0.8,34.0,-0.4,0.20000000000000007,0.1611785095320624
7601,-0.7,35.0,0.8,-0.4,0.1611785095320624
7602,-0.4,36.0,-0.7,0.8,0.1611785095320624
7603,0.2,26.0,-0.7,0.2,0.002958579881656805
7604,-0.5,27.0,0.2,-0.7,0.002958579881656805
7605,0.4,28.0,-0.5,0.2,0.002958579881656805
7606,0.7000000000000001,29.0,0.4,-0.5,0.002958579881656805
7607,-0.4,30.0,0.7000000000000001,0.4,0.002958579881656805
7608,1.8,31.0,-0.4,0.7000000000000001,0.002958579881656805
7609,-0.4,32.0,1.8,-0.4,0.002958579881656805
7610,-0.6,33.0,-0.4,1.8,0.002958579881656805
7611,0.4,36.0,-0.6,-0.4,0.002958579881656805
7612,-0.5,37.0,0.4,-0.6,0.002958579881656805
7613,2.0,26.0,0.2,0.0,0.0
7614,-0.5,27.0,2.0,0.2,0.0
7615,1.8,28.0,-0.5,2.0,0.0
7616,1.8,29.0,1.8,-0.5,0.0
7617,2.1,30.0,1.8,1.8,0.0
7618,-2.1,31.0,2.1,1.8,0.0
7619,0.7,32.0,-2.1,2.1,0.0
7620,0.5,33.0,0.7,-2.1,0.0
7621,0.1,25.0,2.7,2.6,0.02906976744186046
7622,1.6,26.0,0.1,2.7,0.02906976744186046
7623,0.7,27.0,1.6,0.1,0.02906976744186046
7624,1.2,28.0,0.7,1.6,0.02906976744186046
7625,-0.1,29.0,1.2,0.7,0.02906976744186046
7626,-0.3,30.0,-0.1,1.2,0.02906976744186046
7627,0.0,31.0,-0.3,-0.1,0.02906976744186046
7628,0.5,25.0,0.2,-0.4,0.5969387755102041
7629,0.3,26.0,0.5,0.2,0.5969387755102041
7630,-0.6,27.0,0.3,0.5,0.5969387755102041
7631,1.7999999999999998,28.0,-0.6,0.3,0.5969387755102041
7632,0.2,29.0,1.7999999999999998,-0.6,0.5969387755102041
7633,-1.5,30.0,0.2,1.7999999999999998,0.5969387755102041
7634,1.1,26.0,0.2,0.0,0.03421052631578948
7635,2.0,27.0,1.1,0.2,0.03421052631578948
7636,0.4,28.0,2.0,1.1,0.03421052631578948
7637,1.7000000000000002,29.0,0.4,2.0,0.03421052631578948
7638,0.6,30.0,1.7000000000000002,0.4,0.03421052631578948
7639,-0.1,31.0,0.6,1.7000000000000002,0.03421052631578948
7640,0.1,33.0,-0.1,0.6,0.03421052631578948
7641,-0.5,28.0,0.0,0.2,0.0
7642,1.2,27.0,1.4,0.8,0.0
7643,0.1,28.0,1.2,1.4,0.0
7644,0.9,29.0,0.1,1.2,0.0
7645,1.4,30.0,0.9,0.1,0.0
7646,2.5,31.0,1.4,0.9,0.0
7647,0.9,32.0,2.5,1.4,0.0
7648,-0.3,24.0,-0.6,0.1,0.5740740740740741
7649,-0.1,25.0,-0.3,-0.6,0.5740740740740741
7650,-0.4,26.0,-0.1,-0.3,0.5740740740740741
7651,-0.3,23.0,-0.4000000000000001,-0.4,0.25274725274725274
7652,-0.7,24.0,-0.3,-0.4000000000000001,0.25274725274725274
7653,-0.1,27.0,-0.3,1.2000000000000002,0.0379746835443038
7654,0.8,28.0,-0.1,-0.3,0.0379746835443038
7655,-0.2,29.0,0.8,-0.1,0.0379746835443038
7656,-0.6,29.0,1.1,0.2,0.0
7657,0.0,30.0,-0.6,1.1,0.0
7658,-0.2,31.0,0.0,-0.6,0.0
7659,-0.2,32.0,-0.2,0.0,0.0
7660,-0.7,26.0,0.1,-0.6,0.078125
7661,-0.1,27.0,-0.7,0.1,0.078125
7662,-0.30000000000000004,28.0,-0.1,-0.7,0.078125
7663,0.1,32.0,-0.30000000000000004,-0.1,0.078125
7664,2.4,28.0,-0.8,-0.8,0.08870967741935484
7665,0.1,29.0,2.4,-0.8,0.08870967741935484
7666,2.7,30.0,0.1,2.4,0.08870967741935484
7667,-1.5,31.0,2.7,0.1,0.08870967741935484
7668,-0.2,32.0,-1.5,2.7,0.08870967741935484
7669,2.5,26.0,1.6,3.0,0.9883720930232558
7670,1.5,27.0,2.5,1.6,0.9883720930232558
7671,1.6,25.0,1.0,-0.2,0.14898989898989898
7672,1.4,26.0,1.6,1.0,0.14898989898989898
7673,1.9,27.0,1.4,1.6,0.14898989898989898
7674,2.5,28.0,1.9,1.4,0.14898989898989898
7675,1.5,29.0,2.5,1.9,0.14898989898989898
7676,0.2,30.0,1.5,2.5,0.14898989898989898
7677,-0.6,31.0,0.2,1.5,0.14898989898989898
7678,1.1,26.0,1.2000000000000002,1.1,0.5047619047619047
7679,-0.3,25.0,0.0,-0.3,0.875
7680,-1.5,23.0,0.4,-0.4,0.7887323943661971
7681,0.1,25.0,-1.5,0.4,0.7887323943661971
7682,-0.2,26.0,0.1,-1.5,0.7887323943661971
7683,-0.6,27.0,-0.2,0.1,0.7887323943661971
7684,-0.4,28.0,-0.6,-0.2,0.7887323943661971
7685,0.2,24.0,-0.6,-0.2,0.4475524475524476
7686,-0.1,25.0,0.2,-0.6,0.4475524475524476
7687,1.0,26.0,-0.1,0.2,0.4475524475524476
7688,-0.9,28.0,1.0,-0.1,0.4475524475524476
7689,0.7,29.0,-0.9,1.0,0.4475524475524476
7690,-0.09999999999999998,30.0,0.7,-0.9,0.4475524475524476
7691,1.7,27.0,0.5,0.6,0.007062146892655367
7692,1.7,28.0,1.7,0.5,0.007062146892655367
7693,1.9,29.0,1.7,1.7,0.007062146892655367
7694,0.8,30.0,1.9,1.7,0.007062146892655367
7695,0.2,31.0,0.8,1.9,0.007062146892655367
7696,0.9,32.0,0.2,0.8,0.007062146892655367
7697,0.7,33.0,0.9,0.2,0.007062146892655367
7698,0.5,34.0,0.7,0.9,0.007062146892655367
7699,0.2,35.0,0.5,0.7,0.007062146892655367
7700,0.6000000000000001,36.0,0.2,0.5,0.007062146892655367
7701,-0.4,28.0,1.4,1.5,0.0
7702,1.1,29.0,-0.4,1.4,0.0
7703,-1.3,30.0,1.1,-0.4,0.0
7704,-0.1,31.0,-1.3,1.1,0.0
7705,-0.1,28.0,-0.5,0.3,1.0
7706,-0.3,29.0,-0.1,-0.5,1.0
7707,2.3,28.0,0.9,1.8,0.2052980132450331
7708,2.4,29.0,2.3,0.9,0.2052980132450331
7709,-0.7,26.0,0.9,1.7,0.0
7710,0.3,27.0,-0.7,0.9,0.0
7711,0.1,28.0,0.3,-0.7,0.0
7712,-0.6,25.0,-1.3,0.0,0.288135593220339
7713,-0.1,26.0,-0.6,-1.3,0.288135593220339
7714,1.5,27.0,-0.1,-0.6,0.288135593220339
7715,-0.2,28.0,1.5,-0.1,0.288135593220339
7716,2.4000000000000004,35.0,-0.1,2.9,0.0
7717,-0.6,36.0,2.4000000000000004,-0.1,0.0
7718,-0.4,27.0,0.9,0.0,0.0
7719,1.6,26.0,0.30000000000000004,-0.7,0.9114754098360656
7720,2.3000000000000003,27.0,1.6,0.30000000000000004,0.9114754098360656
7721,4.2,28.0,2.3000000000000003,1.6,0.9114754098360656
7722,0.30000000000000004,29.0,4.2,2.3000000000000003,0.9114754098360656
7723,3.9,30.0,0.30000000000000004,4.2,0.9114754098360656
7724,3.5,31.0,3.9,0.30000000000000004,0.9114754098360656
7725,1.2,32.0,3.5,3.9,0.9114754098360656
7726,2.5,33.0,1.2,3.5,0.9114754098360656
7727,0.3,34.0,2.5,1.2,0.9114754098360656
7728,-1.3,35.0,0.3,2.5,0.9114754098360656
7729,-0.3,36.0,-1.3,0.3,0.9114754098360656
7730,1.9,25.0,0.6,0.4,0.8564102564102564
7731,3.0,26.0,1.9,0.6,0.8564102564102564
7732,4.199999999999998,28.0,3.0,1.9,0.8564102564102564
7733,3.3,29.0,4.199999999999998,3.0,0.8564102564102564
7734,1.1,30.0,3.3,4.199999999999998,0.8564102564102564
7735,-0.9,31.0,1.1,3.3,0.8564102564102564
7736,-0.1,33.0,-0.9,1.1,0.8564102564102564
7737,0.1,26.0,0.3,0.2,0.0
7738,0.7,27.0,0.1,0.3,0.0
7739,0.10000000000000003,28.0,0.7,0.1,0.0
7740,0.3,30.0,-0.9,0.5,0.0
7741,-0.9,31.0,0.3,-0.9,0.0
7742,0.2,32.0,-0.9,0.3,0.0
7743,0.8,33.0,0.2,-0.9,0.0
7744,1.7000000000000002,34.0,0.8,0.2,0.0
7745,0.2,35.0,1.7000000000000002,0.8,0.0
7746,1.0,36.0,0.2,1.7000000000000002,0.0
7747,-0.9,37.0,1.0,0.2,0.0
7748,0.0,38.0,-0.9,1.0,0.0
7749,2.1,25.0,-0.3,1.2000000000000002,0.4981412639405205
7750,-1.5,26.0,2.1,-0.3,0.4981412639405205
7751,4.5,27.0,-1.5,2.1,0.4981412639405205
7752,-1.1,28.0,4.5,-1.5,0.4981412639405205
7753,1.6,29.0,-1.1,4.5,0.4981412639405205
7754,0.0,30.0,1.6,-1.1,0.4981412639405205
7755,4.1,24.0,1.2000000000000002,-0.5,0.9929328621908128
7756,-0.2,25.0,4.1,1.2000000000000002,0.9929328621908128
7757,1.0,26.0,-0.2,4.1,0.9929328621908128
7758,2.3,27.0,1.0,-0.2,0.9929328621908128
7759,1.4,28.0,2.3,1.0,0.9929328621908128
7760,2.7755575615628914e-17,29.0,1.4,2.3,0.9929328621908128
7761,-1.0,30.0,2.7755575615628914e-17,1.4,0.9929328621908128
7762,1.3,31.0,-1.0,2.7755575615628914e-17,0.9929328621908128
7763,0.8,32.0,1.3,-1.0,0.9929328621908128
7764,0.0,33.0,0.8,1.3,0.9929328621908128
7765,0.0,35.0,0.0,0.8,0.9929328621908128
7766,2.2,26.0,0.6,-0.9,0.9777777777777776
7767,-0.6,27.0,2.2,0.6,0.9777777777777776
7768,-0.2,28.0,-0.6,2.2,0.9777777777777776
7769,0.4,29.0,-0.2,-0.6,0.9777777777777776
7770,0.2,31.0,0.4,-0.2,0.9777777777777776
7771,0.6,27.0,0.2,-0.1,0.0
7772,0.4,28.0,0.6,0.2,0.0
7773,0.0,29.0,0.4,0.6,0.0
7774,-0.2,30.0,0.0,0.4,0.0
7775,0.7,31.0,-0.2,0.0,0.0
7776,1.5,32.0,0.7,-0.2,0.0
7777,-0.7,33.0,1.5,0.7,0.0
7778,1.1,34.0,-0.7,1.5,0.0
7779,0.8,35.0,1.1,-0.7,0.0
7780,1.6,26.0,0.0,0.1,0.0
7781,1.8,27.0,1.6,0.0,0.0
7782,-1.3,28.0,1.8,1.6,0.0
7783,0.1,24.0,1.0,0.8,0.3425414364640884
7784,0.5,25.0,0.1,1.0,0.3425414364640884
7785,0.6,26.0,0.5,0.1,0.3425414364640884
7786,-0.6,27.0,0.6,0.5,0.3425414364640884
7787,-0.8,28.0,-0.6,0.6,0.3425414364640884
7788,2.2,23.0,3.4,0.6,0.88
7789,3.9,24.0,2.2,3.4,0.88
7790,-0.5,25.0,3.9,2.2,0.88
7791,0.4,26.0,-0.5,3.9,0.88
7792,-1.2000000000000002,27.0,0.4,-0.5,0.88
7793,-0.9,28.0,-1.2000000000000002,0.4,0.88
7794,0.1,30.0,3.1,1.4,0.015473887814313346
7795,1.7,31.0,0.1,3.1,0.015473887814313346
7796,0.5,32.0,1.7,0.1,0.015473887814313346
7797,1.4,33.0,0.5,1.7,0.015473887814313346
7798,3.2,34.0,1.4,0.5,0.015473887814313346
7799,-0.3,35.0,3.2,1.4,0.015473887814313346
7800,0.6,36.0,-0.3,3.2,0.015473887814313346
7801,2.6,23.0,1.7,1.0,0.9328859060402684
7802,0.6,24.0,2.6,1.7,0.9328859060402684
7803,2.6,25.0,0.6,2.6,0.9328859060402684
